Spectrum 1,04/18/2025 18:32:13
[Global Parameters]
-166.76029968261719,2424651000.0000000000000000000
-169.04229736328125,2424651333.3333333333333333333
-167.689697265625,2424651666.6666666666666666667
-165.99609375,2424652000.0000000000000000000
-167.67379760742188,2424652333.3333333333333333333
-167.00379943847656,2424652666.6666666666666666667
-168.23080444335938,2424653000.0000000000000000000
-167.89250183105469,2424653333.3333333333333333333
-167.96620178222656,2424653666.6666666666666666667
-167.14610290527344,2424654000.0000000000000000000
-168.16610717773438,2424654333.3333333333333333333
-167.3782958984375,2424654666.6666666666666666667
-168.05360412597656,2424655000.0000000000000000000
-167.2825927734375,2424655333.3333333333333333333
-166.55259704589844,2424655666.6666666666666666667
-166.92399597167969,2424656000.0000000000000000000
-166.38999938964844,2424656333.3333333333333333333
-167.38130187988281,2424656666.6666666666666666667
-167.07240295410156,2424657000.0000000000000000000
-167.54539489746094,2424657333.3333333333333333333
-167.00300598144531,2424657666.6666666666666666667
-166.618896484375,2424658000.0000000000000000000
-166.81300354003906,2424658333.3333333333333333333
-166.3291015625,2424658666.6666666666666666667
-167.92539978027344,2424659000.0000000000000000000
-166.50390625,2424659333.3333333333333333333
-168.81390380859375,2424659666.6666666666666666667
-168.1405029296875,2424660000.0000000000000000000
-167.73170471191406,2424660333.3333333333333333333
-166.36270141601563,2424660666.6666666666666666667
-166.64120483398438,2424661000.0000000000000000000
-166.34140014648438,2424661333.3333333333333333333
-167.70989990234375,2424661666.6666666666666666667
-167.63319396972656,2424662000.0000000000000000000
-166.12730407714844,2424662333.3333333333333333333
-166.9010009765625,2424662666.6666666666666666667
-167.05810546875,2424663000.0000000000000000000
-167.37120056152344,2424663333.3333333333333333333
-165.95480346679688,2424663666.6666666666666666667
-166.99110412597656,2424664000.0000000000000000000
-166.37399291992188,2424664333.3333333333333333333
-167.002197265625,2424664666.6666666666666666667
-167.16999816894531,2424665000.0000000000000000000
-166.73019409179688,2424665333.3333333333333333333
-167.69200134277344,2424665666.6666666666666666667
-166.61599731445313,2424666000.0000000000000000000
-165.75559997558594,2424666333.3333333333333333333
-166.04789733886719,2424666666.6666666666666666667
-167.81500244140625,2424667000.0000000000000000000
-167.36489868164063,2424667333.3333333333333333333
-167.99620056152344,2424667666.6666666666666666667
-165.92959594726563,2424668000.0000000000000000000
-166.87620544433594,2424668333.3333333333333333333
-166.59930419921875,2424668666.6666666666666666667
-167.04339599609375,2424669000.0000000000000000000
-168.01100158691406,2424669333.3333333333333333333
-166.62840270996094,2424669666.6666666666666666667
-167.00700378417969,2424670000.0000000000000000000
-167.80960083007813,2424670333.3333333333333333333
-168.48480224609375,2424670666.6666666666666666667
-167.38650512695313,2424671000.0000000000000000000
-167.8092041015625,2424671333.3333333333333333333
-166.57850646972656,2424671666.6666666666666666667
-166.80780029296875,2424672000.0000000000000000000
-167.24409484863281,2424672333.3333333333333333333
-167.61459350585938,2424672666.6666666666666666667
-167.90730285644531,2424673000.0000000000000000000
-166.72959899902344,2424673333.3333333333333333333
-167.4949951171875,2424673666.6666666666666666667
-166.30079650878906,2424674000.0000000000000000000
-166.09500122070313,2424674333.3333333333333333333
-166.89540100097656,2424674666.6666666666666666667
-166.05799865722656,2424675000.0000000000000000000
-166.51089477539063,2424675333.3333333333333333333
-167.40460205078125,2424675666.6666666666666666667
-167.43330383300781,2424676000.0000000000000000000
-166.12460327148438,2424676333.3333333333333333333
-166.94819641113281,2424676666.6666666666666666667
-167.39280700683594,2424677000.0000000000000000000
-167.05599975585938,2424677333.3333333333333333333
-167.1376953125,2424677666.6666666666666666667
-166.529296875,2424678000.0000000000000000000
-167.76629638671875,2424678333.3333333333333333333
-166.71969604492188,2424678666.6666666666666666667
-167.18760681152344,2424679000.0000000000000000000
-166.96890258789063,2424679333.3333333333333333333
-165.760498046875,2424679666.6666666666666666667
-166.66020202636719,2424680000.0000000000000000000
-166.97990417480469,2424680333.3333333333333333333
-166.7958984375,2424680666.6666666666666666667
-166.96209716796875,2424681000.0000000000000000000
-166.79800415039063,2424681333.3333333333333333333
-167.06230163574219,2424681666.6666666666666666667
-166.41909790039063,2424682000.0000000000000000000
-167.16990661621094,2424682333.3333333333333333333
-167.91889953613281,2424682666.6666666666666666667
-167.24189758300781,2424683000.0000000000000000000
-165.79170227050781,2424683333.3333333333333333333
-165.87579345703125,2424683666.6666666666666666667
-165.41140747070313,2424684000.0000000000000000000
-167.68589782714844,2424684333.3333333333333333333
-168.17410278320313,2424684666.6666666666666666667
-167.6654052734375,2424685000.0000000000000000000
-166.11250305175781,2424685333.3333333333333333333
-166.18820190429688,2424685666.6666666666666666667
-166.35110473632813,2424686000.0000000000000000000
-166.64520263671875,2424686333.3333333333333333333
-166.09500122070313,2424686666.6666666666666666667
-165.53450012207031,2424687000.0000000000000000000
-166.84210205078125,2424687333.3333333333333333333
-166.06629943847656,2424687666.6666666666666666667
-166.298095703125,2424688000.0000000000000000000
-166.581298828125,2424688333.3333333333333333333
-166.05790710449219,2424688666.6666666666666666667
-166.222900390625,2424689000.0000000000000000000
-166.13639831542969,2424689333.3333333333333333333
-165.67619323730469,2424689666.6666666666666666667
-164.96319580078125,2424690000.0000000000000000000
-166.31979370117188,2424690333.3333333333333333333
-167.51089477539063,2424690666.6666666666666666667
-164.0968017578125,2424691000.0000000000000000000
-166.79989624023438,2424691333.3333333333333333333
-166.33349609375,2424691666.6666666666666666667
-164.66810607910156,2424692000.0000000000000000000
-166.43890380859375,2424692333.3333333333333333333
-164.658203125,2424692666.6666666666666666667
-163.82600402832031,2424693000.0000000000000000000
-165.56219482421875,2424693333.3333333333333333333
-165.20680236816406,2424693666.6666666666666666667
-163.28520202636719,2424694000.0000000000000000000
-165.85249328613281,2424694333.3333333333333333333
-164.97639465332031,2424694666.6666666666666666667
-162.90919494628906,2424695000.0000000000000000000
-165.68370056152344,2424695333.3333333333333333333
-163.28750610351563,2424695666.6666666666666666667
-161.29730224609375,2424696000.0000000000000000000
-163.71470642089844,2424696333.3333333333333333333
-165.52020263671875,2424696666.6666666666666666667
-162.15240478515625,2424697000.0000000000000000000
-165.04069519042969,2424697333.3333333333333333333
-163.42570495605469,2424697666.6666666666666666667
-160.797607421875,2424698000.0000000000000000000
-165.13859558105469,2424698333.3333333333333333333
-163.69880676269531,2424698666.6666666666666666667
-160.23139953613281,2424699000.0000000000000000000
-164.57130432128906,2424699333.3333333333333333333
-162.7969970703125,2424699666.6666666666666666667
-159.93299865722656,2424700000.0000000000000000000
-164.03880310058594,2424700333.3333333333333333333
-160.99220275878906,2424700666.6666666666666666667
-158.55409240722656,2424701000.0000000000000000000
-162.531005859375,2424701333.3333333333333333333
-161.19569396972656,2424701666.6666666666666666667
-158.38800048828125,2424702000.0000000000000000000
-162.5675048828125,2424702333.3333333333333333333
-160.06170654296875,2424702666.6666666666666666667
-156.46159362792969,2424703000.0000000000000000000
-161.02650451660156,2424703333.3333333333333333333
-160.30270385742188,2424703666.6666666666666666667
-156.67720031738281,2424704000.0000000000000000000
-161.91189575195313,2424704333.3333333333333333333
-159.28889465332031,2424704666.6666666666666666667
-156.42630004882813,2424705000.0000000000000000000
-161.89990234375,2424705333.3333333333333333333
-158.08949279785156,2424705666.6666666666666666667
-155.22340393066406,2424706000.0000000000000000000
-160.05839538574219,2424706333.3333333333333333333
-157.61979675292969,2424706666.6666666666666666667
-154.52340698242188,2424707000.0000000000000000000
-159.54170227050781,2424707333.3333333333333333333
-157.19380187988281,2424707666.6666666666666666667
-153.99929809570313,2424708000.0000000000000000000
-159.731201171875,2424708333.3333333333333333333
-156.05389404296875,2424708666.6666666666666666667
-152.89250183105469,2424709000.0000000000000000000
-158.19500732421875,2424709333.3333333333333333333
-155.02360534667969,2424709666.6666666666666666667
-151.61689758300781,2424710000.0000000000000000000
-157.289794921875,2424710333.3333333333333333333
-154.46690368652344,2424710666.6666666666666666667
-150.91220092773438,2424711000.0000000000000000000
-156.64669799804688,2424711333.3333333333333333333
-153.67599487304688,2424711666.6666666666666666667
-150.05769348144531,2424712000.0000000000000000000
-155.29299926757813,2424712333.3333333333333333333
-152.63749694824219,2424712666.6666666666666666667
-149.08169555664063,2424713000.0000000000000000000
-154.7283935546875,2424713333.3333333333333333333
-151.664306640625,2424713666.6666666666666666667
-148.04840087890625,2424714000.0000000000000000000
-153.94769287109375,2424714333.3333333333333333333
-151.10969543457031,2424714666.6666666666666666667
-147.39700317382813,2424715000.0000000000000000000
-152.95849609375,2424715333.3333333333333333333
-149.96470642089844,2424715666.6666666666666666667
-146.12770080566406,2424716000.0000000000000000000
-151.93789672851563,2424716333.3333333333333333333
-149.2572021484375,2424716666.6666666666666666667
-145.28349304199219,2424717000.0000000000000000000
-151.3616943359375,2424717333.3333333333333333333
-148.12339782714844,2424717666.6666666666666666667
-144.34820556640625,2424718000.0000000000000000000
-150.09410095214844,2424718333.3333333333333333333
-146.90609741210938,2424718666.6666666666666666667
-143.17959594726563,2424719000.0000000000000000000
-149.23939514160156,2424719333.3333333333333333333
-145.51019287109375,2424719666.6666666666666666667
-141.76539611816406,2424720000.0000000000000000000
-147.88679504394531,2424720333.3333333333333333333
-143.83230590820313,2424720666.6666666666666666667
-140.423095703125,2424721000.0000000000000000000
-146.92080688476563,2424721333.3333333333333333333
-142.20880126953125,2424721666.6666666666666666667
-139.09419250488281,2424722000.0000000000000000000
-146.21629333496094,2424722333.3333333333333333333
-140.26910400390625,2424722666.6666666666666666667
-137.84469604492188,2424723000.0000000000000000000
-145.48269653320313,2424723333.3333333333333333333
-138.38450622558594,2424723666.6666666666666666667
-136.702392578125,2424724000.0000000000000000000
-144.94059753417969,2424724333.3333333333333333333
-136.54660034179688,2424724666.6666666666666666667
-135.86579895019531,2424725000.0000000000000000000
-143.9075927734375,2424725333.3333333333333333333
-134.82949829101563,2424725666.6666666666666666667
-135.1802978515625,2424726000.0000000000000000000
-141.91349792480469,2424726333.3333333333333333333
-133.25920104980469,2424726666.6666666666666666667
-134.78219604492188,2424727000.0000000000000000000
-139.57769775390625,2424727333.3333333333333333333
-131.99119567871094,2424727666.6666666666666666667
-134.87919616699219,2424728000.0000000000000000000
-137.0596923828125,2424728333.3333333333333333333
-130.93580627441406,2424728666.6666666666666666667
-135.32220458984375,2424729000.0000000000000000000
-134.7279052734375,2424729333.3333333333333333333
-130.1553955078125,2424729666.6666666666666666667
-136.18449401855469,2424730000.0000000000000000000
-132.69679260253906,2424730333.3333333333333333333
-129.71702575683594,2424730666.6666666666666666667
-137.33830261230469,2424731000.0000000000000000000
-131.07369995117188,2424731333.3333333333333333333
-129.59100341796875,2424731666.6666666666666666667
-138.10609436035156,2424732000.0000000000000000000
-129.8717041015625,2424732333.3333333333333333333
-129.84364318847656,2424732666.6666666666666666667
-137.57679748535156,2424733000.0000000000000000000
-128.91160583496094,2424733333.3333333333333333333
-130.47120666503906,2424733666.6666666666666666667
-135.80780029296875,2424734000.0000000000000000000
-128.3131103515625,2424734333.3333333333333333333
-131.4906005859375,2424734666.6666666666666666667
-133.79190063476563,2424735000.0000000000000000000
-128.00032043457031,2424735333.3333333333333333333
-132.77049255371094,2424735666.6666666666666666667
-132.23660278320313,2424736000.0000000000000000000
-128.03158569335938,2424736333.3333333333333333333
-134.43020629882813,2424736666.6666666666666666667
-131.17790222167969,2424737000.0000000000000000000
-128.49708557128906,2424737333.3333333333333333333
-136.41879272460938,2424737666.6666666666666666667
-130.4075927734375,2424738000.0000000000000000000
-129.21464538574219,2424738333.3333333333333333333
-138.07919311523438,2424738666.6666666666666666667
-129.94697570800781,2424739000.0000000000000000000
-130.173095703125,2424739333.3333333333333333333
-138.42930603027344,2424739666.6666666666666666667
-129.85905456542969,2424740000.0000000000000000000
-131.31159973144531,2424740333.3333333333333333333
-137.94219970703125,2424740666.6666666666666666667
-130.12030029296875,2424741000.0000000000000000000
-132.79570007324219,2424741333.3333333333333333333
-137.25689697265625,2424741666.6666666666666666667
-130.63519287109375,2424742000.0000000000000000000
-134.38240051269531,2424742333.3333333333333333333
-136.83790588378906,2424742666.6666666666666666667
-131.31979370117188,2424743000.0000000000000000000
-136.08599853515625,2424743333.3333333333333333333
-136.68899536132813,2424743666.6666666666666666667
-132.15849304199219,2424744000.0000000000000000000
-137.74409484863281,2424744333.3333333333333333333
-136.839599609375,2424744666.6666666666666666667
-133.06410217285156,2424745000.0000000000000000000
-139.33909606933594,2424745333.3333333333333333333
-137.25950622558594,2424745666.6666666666666666667
-133.97340393066406,2424746000.0000000000000000000
-140.64999389648438,2424746333.3333333333333333333
-137.76780700683594,2424746666.6666666666666666667
-134.81430053710938,2424747000.0000000000000000000
-141.83210754394531,2424747333.3333333333333333333
-138.46519470214844,2424747666.6666666666666666667
-135.65460205078125,2424748000.0000000000000000000
-142.72940063476563,2424748333.3333333333333333333
-138.92340087890625,2424748666.6666666666666666667
-136.17739868164063,2424749000.0000000000000000000
-143.12669372558594,2424749333.3333333333333333333
-139.73210144042969,2424749666.6666666666666666667
-136.84669494628906,2424750000.0000000000000000000
-143.99479675292969,2424750333.3333333333333333333
-140.03939819335938,2424750666.6666666666666666667
-137.27330017089844,2424751000.0000000000000000000
-144.4302978515625,2424751333.3333333333333333333
-140.42399597167969,2424751666.6666666666666666667
-137.63119506835938,2424752000.0000000000000000000
-144.53770446777344,2424752333.3333333333333333333
-140.90719604492188,2424752666.6666666666666666667
-138.03590393066406,2424753000.0000000000000000000
-145.25430297851563,2424753333.3333333333333333333
-141.03939819335938,2424753666.6666666666666666667
-138.28689575195313,2424754000.0000000000000000000
-145.33949279785156,2424754333.3333333333333333333
-141.76139831542969,2424754666.6666666666666666667
-138.92070007324219,2424755000.0000000000000000000
-146.24960327148438,2424755333.3333333333333333333
-141.81120300292969,2424755666.6666666666666666667
-139.16889953613281,2424756000.0000000000000000000
-146.472900390625,2424756333.3333333333333333333
-142.04179382324219,2424756666.6666666666666666667
-139.45790100097656,2424757000.0000000000000000000
-146.77340698242188,2424757333.3333333333333333333
-142.289794921875,2424757666.6666666666666666667
-139.71090698242188,2424758000.0000000000000000000
-146.97850036621094,2424758333.3333333333333333333
-142.53999328613281,2424758666.6666666666666666667
-139.90530395507813,2424759000.0000000000000000000
-147.10760498046875,2424759333.3333333333333333333
-142.839599609375,2424759666.6666666666666666667
-140.3623046875,2424760000.0000000000000000000
-147.59500122070313,2424760333.3333333333333333333
-143.02589416503906,2424760666.6666666666666666667
-140.39830017089844,2424761000.0000000000000000000
-147.81280517578125,2424761333.3333333333333333333
-143.25590515136719,2424761666.6666666666666666667
-140.6737060546875,2424762000.0000000000000000000
-147.86970520019531,2424762333.3333333333333333333
-143.28370666503906,2424762666.6666666666666666667
-140.92219543457031,2424763000.0000000000000000000
-148.07569885253906,2424763333.3333333333333333333
-143.60740661621094,2424763666.6666666666666666667
-141.16459655761719,2424764000.0000000000000000000
-148.38400268554688,2424764333.3333333333333333333
-143.67230224609375,2424764666.6666666666666666667
-141.23460388183594,2424765000.0000000000000000000
-148.58760070800781,2424765333.3333333333333333333
-143.7283935546875,2424765666.6666666666666666667
-141.36419677734375,2424766000.0000000000000000000
-148.79449462890625,2424766333.3333333333333333333
-143.89289855957031,2424766666.6666666666666666667
-141.49540710449219,2424767000.0000000000000000000
-148.77769470214844,2424767333.3333333333333333333
-144.15069580078125,2424767666.6666666666666666667
-141.658203125,2424768000.0000000000000000000
-148.97259521484375,2424768333.3333333333333333333
-144.69659423828125,2424768666.6666666666666666667
-142.13130187988281,2424769000.0000000000000000000
-149.18310546875,2424769333.3333333333333333333
-144.50190734863281,2424769666.6666666666666666667
-141.91709899902344,2424770000.0000000000000000000
-149.09800720214844,2424770333.3333333333333333333
-145.04200744628906,2424770666.6666666666666666667
-142.49769592285156,2424771000.0000000000000000000
-149.46710205078125,2424771333.3333333333333333333
-145.11270141601563,2424771666.6666666666666666667
-142.529296875,2424772000.0000000000000000000
-149.78219604492188,2424772333.3333333333333333333
-144.98289489746094,2424772666.6666666666666666667
-142.47219848632813,2424773000.0000000000000000000
-149.50509643554688,2424773333.3333333333333333333
-145.27560424804688,2424773666.6666666666666666667
-142.66229248046875,2424774000.0000000000000000000
-149.80369567871094,2424774333.3333333333333333333
-145.89010620117188,2424774666.6666666666666666667
-143.27360534667969,2424775000.0000000000000000000
-150.31120300292969,2424775333.3333333333333333333
-145.66619873046875,2424775666.6666666666666666667
-143.43299865722656,2424776000.0000000000000000000
-150.8876953125,2424776333.3333333333333333333
-145.45620727539063,2424776666.6666666666666666667
-143.14599609375,2424777000.0000000000000000000
-150.30880737304688,2424777333.3333333333333333333
-145.83859252929688,2424777666.6666666666666666667
-143.53559875488281,2424778000.0000000000000000000
-151.0299072265625,2424778333.3333333333333333333
-146.02169799804688,2424778666.6666666666666666667
-143.726806640625,2424779000.0000000000000000000
-151.13079833984375,2424779333.3333333333333333333
-146.04849243164063,2424779666.6666666666666666667
-143.99209594726563,2424780000.0000000000000000000
-151.06489562988281,2424780333.3333333333333333333
-146.16990661621094,2424780666.6666666666666666667
-143.96000671386719,2424781000.0000000000000000000
-151.04119873046875,2424781333.3333333333333333333
-146.17149353027344,2424781666.6666666666666666667
-143.91250610351563,2424782000.0000000000000000000
-151.0697021484375,2424782333.3333333333333333333
-146.43150329589844,2424782666.6666666666666666667
-144.18040466308594,2424783000.0000000000000000000
-151.52389526367188,2424783333.3333333333333333333
-146.4927978515625,2424783666.6666666666666666667
-144.40989685058594,2424784000.0000000000000000000
-151.34219360351563,2424784333.3333333333333333333
