Spectrum 1,04/19/2025 16:48:58
[Global Parameters]
Video Bandwidth Enable,true,
Video Bandwidth,100,Hz
Video Bandwidth,1000,Hz
VBW AnalysisLength Option,Auto,

[Trace Parameters]
Trace 1
Selected,true,
,false,
Trace Description,Trace 1,
,false,
Function,MaxHold,
Detection,Average,


[Trace Parameters]
Spectrogram Trace
Selected,false,
,false,
Trace Description,Spectrogram Trace,
,false,


[Results]
Marker Power ENBW,105.49698059079293,Hz,-0.011744571428571429,0.023489142857142858
Noise Marker Offset,-20.232400299510338,dB,-0.011744571428571429,0.023489142857142858
Actual RBW,99.999994900503381,Hz,-0.011744571428571429,0.023489142857142858
Spectrum Segments,2,,-0.011744571428571429,0.023489142857142858

[Traces]
[Trace]
Trace 1,,dBW,-0.011744571428571429,0.023489142857142858
NumberPoints,801
XStart,2424600000,Hz
XStop,2425400000,Hz
-141.68150329589844,2424600000
-141.94990539550781,2424601000
-142.09689331054688,2424602000
-142.64280700683594,2424603000
-142.3406982421875,2424604000
-141.84300231933594,2424605000
-142.18460083007813,2424606000
-141.23739624023438,2424607000
-142.30999755859375,2424608000
-142.12300109863281,2424609000
-142.335693359375,2424610000
-142.14410400390625,2424611000
-142.03480529785156,2424612000
-141.93989562988281,2424613000
-142.20579528808594,2424614000
-142.10330200195313,2424615000
-141.69219970703125,2424616000
-142.79460144042969,2424617000
-142.62190246582031,2424618000
-142.07290649414063,2424619000
-141.94760131835938,2424620000
-141.11459350585938,2424621000
-141.77870178222656,2424622000
-142.90620422363281,2424623000
-142.12399291992188,2424624000
-142.27630615234375,2424625000
-142.56829833984375,2424626000
-141.75230407714844,2424627000
-142.84660339355469,2424628000
-142.05140686035156,2424629000
-142.26260375976563,2424630000
-141.72770690917969,2424631000
-142.28750610351563,2424632000
-141.89059448242188,2424633000
-141.62579345703125,2424634000
-142.14869689941406,2424635000
-142.13729858398438,2424636000
-141.28359985351563,2424637000
-141.83299255371094,2424638000
-142.07820129394531,2424639000
-142.41859436035156,2424640000
-141.97169494628906,2424641000
-141.60459899902344,2424642000
-141.297607421875,2424643000
-140.84519958496094,2424644000
-141.28559875488281,2424645000
-139.42939758300781,2424646000
-139.9949951171875,2424647000
-138.69679260253906,2424648000
-139.02980041503906,2424649000
-137.3092041015625,2424650000
-137.154296875,2424651000
-136.85899353027344,2424652000
-136.74209594726563,2424653000
-136.08619689941406,2424654000
-135.85639953613281,2424655000
-135.7510986328125,2424656000
-134.99249267578125,2424657000
-135.49130249023438,2424658000
-135.36810302734375,2424659000
-136.47500610351563,2424660000
-136.27290344238281,2424661000
-137.19529724121094,2424662000
-137.92970275878906,2424663000
-138.48530578613281,2424664000
-137.76199340820313,2424665000
-138.72950744628906,2424666000
-137.75259399414063,2424667000
-140.00140380859375,2424668000
-139.98260498046875,2424669000
-141.33689880371094,2424670000
-140.36839294433594,2424671000
-139.77349853515625,2424672000
-139.89990234375,2424673000
-140.99850463867188,2424674000
-141.15950012207031,2424675000
-139.60879516601563,2424676000
-140.44659423828125,2424677000
-141.27200317382813,2424678000
-140.89920043945313,2424679000
-139.91450500488281,2424680000
-140.98689270019531,2424681000
-141.54559326171875,2424682000
-141.10980224609375,2424683000
-141.48210144042969,2424684000
-139.84320068359375,2424685000
-141.57550048828125,2424686000
-141.24090576171875,2424687000
-140.58889770507813,2424688000
-141.75059509277344,2424689000
-141.193603515625,2424690000
-141.74360656738281,2424691000
-142.17779541015625,2424692000
-141.59269714355469,2424693000
-141.5115966796875,2424694000
-141.5697021484375,2424695000
-141.42939758300781,2424696000
-141.54620361328125,2424697000
-141.15550231933594,2424698000
-140.66180419921875,2424699000
-141.46189880371094,2424700000
-142.20610046386719,2424701000
-141.41160583496094,2424702000
-141.72489929199219,2424703000
-141.82989501953125,2424704000
-141.04530334472656,2424705000
-141.45109558105469,2424706000
-141.7095947265625,2424707000
-141.27940368652344,2424708000
-141.91850280761719,2424709000
-141.88380432128906,2424710000
-142.00489807128906,2424711000
-142.12629699707031,2424712000
-141.18229675292969,2424713000
-141.62770080566406,2424714000
-141.48100280761719,2424715000
-142.37460327148438,2424716000
-141.68649291992188,2424717000
-141.49710083007813,2424718000
-142.18899536132813,2424719000
-142.04800415039063,2424720000
-141.73300170898438,2424721000
-141.98080444335938,2424722000
-142.18049621582031,2424723000
-141.62950134277344,2424724000
-141.476806640625,2424725000
-141.91310119628906,2424726000
-141.84829711914063,2424727000
-141.86599731445313,2424728000
-142.09280395507813,2424729000
-142.797607421875,2424730000
-142.29550170898438,2424731000
-141.39920043945313,2424732000
-142.16740417480469,2424733000
-140.92770385742188,2424734000
-141.4635009765625,2424735000
-142.45060729980469,2424736000
-141.78799438476563,2424737000
-142.03120422363281,2424738000
-141.39649963378906,2424739000
-141.447998046875,2424740000
-141.04150390625,2424741000
-141.09590148925781,2424742000
-141.64219665527344,2424743000
-142.31129455566406,2424744000
-141.97090148925781,2424745000
-141.56309509277344,2424746000
-142.01559448242188,2424747000
-141.71580505371094,2424748000
-142.12309265136719,2424749000
-142.08859252929688,2424750000
-141.83819580078125,2424751000
-141.9833984375,2424752000
-141.42140197753906,2424753000
-142.44900512695313,2424754000
-142.03309631347656,2424755000
-141.43719482421875,2424756000
-141.38169860839844,2424757000
-141.86790466308594,2424758000
-141.33680725097656,2424759000
-142.17050170898438,2424760000
-142.61529541015625,2424761000
-141.10710144042969,2424762000
-141.9093017578125,2424763000
-142.19709777832031,2424764000
-141.84840393066406,2424765000
-141.47959899902344,2424766000
-141.8616943359375,2424767000
-141.90730285644531,2424768000
-141.59519958496094,2424769000
-141.44349670410156,2424770000
-142.529296875,2424771000
-142.00160217285156,2424772000
-141.13299560546875,2424773000
-142.24690246582031,2424774000
-141.83169555664063,2424775000
-141.25340270996094,2424776000
-142.02119445800781,2424777000
-141.07569885253906,2424778000
-140.99420166015625,2424779000
-142.14280700683594,2424780000
-141.82490539550781,2424781000
-141.3876953125,2424782000
-142.02830505371094,2424783000
-142.10920715332031,2424784000
-141.77290344238281,2424785000
-141.73759460449219,2424786000
-141.03810119628906,2424787000
-140.91839599609375,2424788000
-142.23359680175781,2424789000
-142.10420227050781,2424790000
-142.29640197753906,2424791000
-141.44760131835938,2424792000
-141.90370178222656,2424793000
-141.76870727539063,2424794000
-141.35159301757813,2424795000
-140.95869445800781,2424796000
-142.24009704589844,2424797000
-141.02340698242188,2424798000
-141.80119323730469,2424799000
-141.94380187988281,2424800000
-141.86149597167969,2424801000
-142.25790405273438,2424802000
-142.53230285644531,2424803000
-142.42550659179688,2424804000
-142.48789978027344,2424805000
-141.85589599609375,2424806000
-141.86000061035156,2424807000
-141.62429809570313,2424808000
-142.04890441894531,2424809000
-140.89889526367188,2424810000
-142.07040405273438,2424811000
-141.33250427246094,2424812000
-142.1593017578125,2424813000
-142.25590515136719,2424814000
-142.40609741210938,2424815000
-142.35429382324219,2424816000
-141.52810668945313,2424817000
-141.72990417480469,2424818000
-141.76179504394531,2424819000
-142.07429504394531,2424820000
-141.52470397949219,2424821000
-140.91220092773438,2424822000
-141.79939270019531,2424823000
-142.45309448242188,2424824000
-140.80690002441406,2424825000
-141.57460021972656,2424826000
-142.18150329589844,2424827000
-141.54060363769531,2424828000
-141.85960388183594,2424829000
-141.88569641113281,2424830000
-142.08689880371094,2424831000
-141.7572021484375,2424832000
-141.69380187988281,2424833000
-142.072998046875,2424834000
-142.0050048828125,2424835000
-142.39549255371094,2424836000
-142.01829528808594,2424837000
-141.34660339355469,2424838000
-141.09330749511719,2424839000
-142.02609252929688,2424840000
-142.7467041015625,2424841000
-141.64909362792969,2424842000
-141.80340576171875,2424843000
-142.60499572753906,2424844000
-141.82699584960938,2424845000
-142.51420593261719,2424846000
-140.27049255371094,2424847000
-141.61920166015625,2424848000
-142.40750122070313,2424849000
-141.76609802246094,2424850000
-141.88319396972656,2424851000
-142.37069702148438,2424852000
-140.74580383300781,2424853000
-142.68339538574219,2424854000
-141.75030517578125,2424855000
-142.17070007324219,2424856000
-141.13870239257813,2424857000
-141.31950378417969,2424858000
-142.35310363769531,2424859000
-142.11549377441406,2424860000
-142.6990966796875,2424861000
-142.19760131835938,2424862000
-141.83689880371094,2424863000
-142.14169311523438,2424864000
-141.2760009765625,2424865000
-142.27850341796875,2424866000
-141.50489807128906,2424867000
-141.97239685058594,2424868000
-141.91990661621094,2424869000
-140.89579772949219,2424870000
-141.31410217285156,2424871000
-140.85850524902344,2424872000
-142.45680236816406,2424873000
-141.17030334472656,2424874000
-141.95469665527344,2424875000
-141.21009826660156,2424876000
-142.09910583496094,2424877000
-142.4541015625,2424878000
-141.42100524902344,2424879000
-141.94610595703125,2424880000
-141.48019409179688,2424881000
-141.81190490722656,2424882000
-141.86979675292969,2424883000
-142.154296875,2424884000
-140.4429931640625,2424885000
-142.06129455566406,2424886000
-142.02569580078125,2424887000
-141.94290161132813,2424888000
-140.99639892578125,2424889000
-141.59190368652344,2424890000
-140.73410034179688,2424891000
-142.57809448242188,2424892000
-141.82249450683594,2424893000
-141.23179626464844,2424894000
-141.63479614257813,2424895000
-140.2301025390625,2424896000
-141.72189331054688,2424897000
-141.81329345703125,2424898000
-140.76829528808594,2424899000
-141.38740539550781,2424900000
-142.06950378417969,2424901000
-140.74130249023438,2424902000
-140.9945068359375,2424903000
-141.74589538574219,2424904000
-141.86300659179688,2424905000
-141.42070007324219,2424906000
-140.49440002441406,2424907000
-142.101806640625,2424908000
-141.40119934082031,2424909000
-141.77630615234375,2424910000
-140.94540405273438,2424911000
-141.86970520019531,2424912000
-141.58349609375,2424913000
-141.093505859375,2424914000
-139.94430541992188,2424915000
-140.30799865722656,2424916000
-139.03680419921875,2424917000
-137.83599853515625,2424918000
-136.75039672851563,2424919000
-136.97219848632813,2424920000
-135.82899475097656,2424921000
-136.17050170898438,2424922000
-136.46339416503906,2424923000
-135.09840393066406,2424924000
-133.46879577636719,2424925000
-130.44569396972656,2424926000
-130.53739929199219,2424927000
-130.985595703125,2424928000
-129.22883605957031,2424929000
-129.87556457519531,2424930000
-127.26732635498047,2424931000
-127.86193084716797,2424932000
-129.96505737304688,2424933000
-126.41133117675781,2424934000
-127.90791320800781,2424935000
-125.84332275390625,2424936000
-127.34729766845703,2424937000
-128.0059814453125,2424938000
-126.14296722412109,2424939000
-126.5980224609375,2424940000
-126.70216369628906,2424941000
-125.44097900390625,2424942000
-125.10298156738281,2424943000
-125.09707641601563,2424944000
-122.73426055908203,2424945000
-124.77732849121094,2424946000
-125.5255126953125,2424947000
-126.59860229492188,2424948000
-125.99833679199219,2424949000
-125.47360229492188,2424950000
-124.89308166503906,2424951000
-124.35915374755859,2424952000
-124.51152038574219,2424953000
-122.11646270751953,2424954000
-124.17632293701172,2424955000
-124.87357330322266,2424956000
-121.64881896972656,2424957000
-123.80187225341797,2424958000
-122.80845642089844,2424959000
-120.71882629394531,2424960000
-123.6817626953125,2424961000
-125.84702301025391,2424962000
-123.96675109863281,2424963000
-124.6658935546875,2424964000
-122.83999633789063,2424965000
-121.50605773925781,2424966000
-124.01313018798828,2424967000
-125.40632629394531,2424968000
-125.67984771728516,2424969000
-125.14441680908203,2424970000
-126.35997772216797,2424971000
-125.07576751708984,2424972000
-123.38789367675781,2424973000
-122.03659820556641,2424974000
-121.74777221679688,2424975000
-120.72611999511719,2424976000
-120.98091125488281,2424977000
-122.66517639160156,2424978000
-124.63197326660156,2424979000
-126.6143798828125,2424980000
-125.87261199951172,2424981000
-125.35978698730469,2424982000
-126.65601348876953,2424983000
-127.06688690185547,2424984000
-126.70871734619141,2424985000
-122.39823150634766,2424986000
-124.47064208984375,2424987000
-124.33524322509766,2424988000
-121.55621337890625,2424989000
-125.20387268066406,2424990000
-122.76505279541016,2424991000
-124.60440063476563,2424992000
-126.23473358154297,2424993000
-122.79547119140625,2424994000
-125.81661987304688,2424995000
-122.76580810546875,2424996000
-123.81845092773438,2424997000
-123.98484802246094,2424998000
-124.35761260986328,2424999000
-124.88722991943359,2425000000
-124.7554931640625,2425001000
-125.67244720458984,2425002000
-126.6417236328125,2425003000
-126.49555206298828,2425004000
-125.98428344726563,2425005000
-124.83970642089844,2425006000
-124.39201354980469,2425007000
-126.82858276367188,2425008000
-126.11892700195313,2425009000
-128.00648498535156,2425010000
-125.12863922119141,2425011000
-125.83454895019531,2425012000
-129.73008728027344,2425013000
-126.04239654541016,2425014000
-129.01449584960938,2425015000
-128.19148254394531,2425016000
-129.71928405761719,2425017000
-131.26669311523438,2425018000
-131.2178955078125,2425019000
-132.94859313964844,2425020000
-132.277099609375,2425021000
-133.37159729003906,2425022000
-134.67550659179688,2425023000
-134.74879455566406,2425024000
-132.4949951171875,2425025000
-135.24630737304688,2425026000
-138.464599609375,2425027000
-139.12629699707031,2425028000
-139.84359741210938,2425029000
-138.78610229492188,2425030000
-140.58639526367188,2425031000
-141.62640380859375,2425032000
-141.63819885253906,2425033000
-141.55070495605469,2425034000
-139.76960754394531,2425035000
-141.66920471191406,2425036000
-142.37269592285156,2425037000
-141.45100402832031,2425038000
-140.53880310058594,2425039000
-141.69549560546875,2425040000
-141.67489624023438,2425041000
-141.55039978027344,2425042000
-142.48719787597656,2425043000
-141.58869934082031,2425044000
-140.17709350585938,2425045000
-142.02299499511719,2425046000
-141.31109619140625,2425047000
-142.25590515136719,2425048000
-141.46809387207031,2425049000
-140.97860717773438,2425050000
-141.65519714355469,2425051000
-140.28450012207031,2425052000
-142.19869995117188,2425053000
-141.60960388183594,2425054000
-141.84519958496094,2425055000
-140.10699462890625,2425056000
-142.23649597167969,2425057000
-142.29420471191406,2425058000
-141.88619995117188,2425059000
-141.80140686035156,2425060000
-140.7322998046875,2425061000
-140.82229614257813,2425062000
-142.44709777832031,2425063000
-142.01469421386719,2425064000
-141.8341064453125,2425065000
-141.22520446777344,2425066000
-141.84989929199219,2425067000
-141.77490234375,2425068000
-141.77340698242188,2425069000
-142.4779052734375,2425070000
-141.13169860839844,2425071000
-140.17950439453125,2425072000
-142.02749633789063,2425073000
-141.914306640625,2425074000
-141.99569702148438,2425075000
-140.03010559082031,2425076000
-141.4197998046875,2425077000
-142.84260559082031,2425078000
-142.0635986328125,2425079000
-140.72019958496094,2425080000
-140.80569458007813,2425081000
-141.91659545898438,2425082000
-141.91349792480469,2425083000
-141.77490234375,2425084000
-140.79609680175781,2425085000
-141.88290405273438,2425086000
-140.83889770507813,2425087000
-139.76409912109375,2425088000
-141.18840026855469,2425089000
-142.03140258789063,2425090000
-141.50459289550781,2425091000
-142.75909423828125,2425092000
-141.73300170898438,2425093000
-141.92790222167969,2425094000
-141.3966064453125,2425095000
-141.82029724121094,2425096000
-141.57919311523438,2425097000
-141.69039916992188,2425098000
-139.95440673828125,2425099000
-140.91140747070313,2425100000
-141.17880249023438,2425101000
-140.53509521484375,2425102000
-141.72250366210938,2425103000
-141.63299560546875,2425104000
-141.80270385742188,2425105000
-141.92849731445313,2425106000
-140.87809753417969,2425107000
-140.96760559082031,2425108000
-142.19110107421875,2425109000
-141.9613037109375,2425110000
-142.18089294433594,2425111000
-140.56910705566406,2425112000
-142.60969543457031,2425113000
-142.08729553222656,2425114000
-142.43829345703125,2425115000
-141.81590270996094,2425116000
-141.96249389648438,2425117000
-142.42939758300781,2425118000
-141.44869995117188,2425119000
-142.26040649414063,2425120000
-141.44670104980469,2425121000
-140.66740417480469,2425122000
-141.41180419921875,2425123000
-142.4761962890625,2425124000
-142.23359680175781,2425125000
-141.31320190429688,2425126000
-141.60060119628906,2425127000
-141.51789855957031,2425128000
-142.29110717773438,2425129000
-141.72030639648438,2425130000
-142.45799255371094,2425131000
-141.18429565429688,2425132000
-141.96859741210938,2425133000
-140.3009033203125,2425134000
-141.81320190429688,2425135000
-142.15699768066406,2425136000
-142.1824951171875,2425137000
-142.18080139160156,2425138000
-142.22479248046875,2425139000
-142.10980224609375,2425140000
-141.4591064453125,2425141000
-142.01199340820313,2425142000
-141.61819458007813,2425143000
-142.339599609375,2425144000
-142.73249816894531,2425145000
-141.34039306640625,2425146000
-139.94219970703125,2425147000
-140.66259765625,2425148000
-140.47390747070313,2425149000
-142.08790588378906,2425150000
-140.65609741210938,2425151000
-141.3179931640625,2425152000
-142.13200378417969,2425153000
-141.98609924316406,2425154000
-142.48770141601563,2425155000
-142.06880187988281,2425156000
-142.80160522460938,2425157000
-141.95809936523438,2425158000
-142.17950439453125,2425159000
-142.13340759277344,2425160000
-142.19949340820313,2425161000
-142.38200378417969,2425162000
-142.01409912109375,2425163000
-140.97239685058594,2425164000
-140.71330261230469,2425165000
-142.2283935546875,2425166000
-142.40229797363281,2425167000
-142.04299926757813,2425168000
-142.47909545898438,2425169000
-142.35569763183594,2425170000
-141.41459655761719,2425171000
-142.59489440917969,2425172000
-142.1199951171875,2425173000
-141.75450134277344,2425174000
-142.01939392089844,2425175000
-141.33349609375,2425176000
-141.89849853515625,2425177000
-142.0115966796875,2425178000
-142.39619445800781,2425179000
-141.67849731445313,2425180000
-140.26300048828125,2425181000
-143.10090637207031,2425182000
-142.02409362792969,2425183000
-141.53089904785156,2425184000
-139.63380432128906,2425185000
-142.14590454101563,2425186000
-139.76480102539063,2425187000
-140.78709411621094,2425188000
-140.43080139160156,2425189000
-142.08560180664063,2425190000
-141.743896484375,2425191000
-142.40550231933594,2425192000
-142.00599670410156,2425193000
-142.43620300292969,2425194000
-142.57229614257813,2425195000
-141.31100463867188,2425196000
-140.92269897460938,2425197000
-142.35710144042969,2425198000
-141.72479248046875,2425199000
-142.04649353027344,2425200000
-141.61239624023438,2425201000
-142.07510375976563,2425202000
-142.43240356445313,2425203000
-141.44960021972656,2425204000
-141.25950622558594,2425205000
-141.01739501953125,2425206000
-142.42840576171875,2425207000
-141.35009765625,2425208000
-142.03359985351563,2425209000
-142.62559509277344,2425210000
-142.16209411621094,2425211000
-140.87269592285156,2425212000
-141.76829528808594,2425213000
-142.0364990234375,2425214000
-141.48789978027344,2425215000
-142.04420471191406,2425216000
-141.41850280761719,2425217000
-142.3302001953125,2425218000
-141.95880126953125,2425219000
-142.4674072265625,2425220000
-142.09620666503906,2425221000
-141.49690246582031,2425222000
-141.40960693359375,2425223000
-142.23089599609375,2425224000
-142.3489990234375,2425225000
-141.82080078125,2425226000
-142.09339904785156,2425227000
-142.56109619140625,2425228000
-141.41889953613281,2425229000
-140.71009826660156,2425230000
-142.1387939453125,2425231000
-141.72700500488281,2425232000
-139.19929504394531,2425233000
-141.65730285644531,2425234000
-141.75630187988281,2425235000
-141.72320556640625,2425236000
-142.14900207519531,2425237000
-141.85330200195313,2425238000
-141.65080261230469,2425239000
-141.74760437011719,2425240000
-140.91960144042969,2425241000
-142.0491943359375,2425242000
-142.0791015625,2425243000
-141.89390563964844,2425244000
-141.70610046386719,2425245000
-142.24549865722656,2425246000
-142.002197265625,2425247000
-142.14649963378906,2425248000
-141.83200073242188,2425249000
-141.04670715332031,2425250000
-141.03739929199219,2425251000
-142.19619750976563,2425252000
-141.85890197753906,2425253000
-140.57460021972656,2425254000
-141.22669982910156,2425255000
-141.51629638671875,2425256000
-140.84629821777344,2425257000
-140.27999877929688,2425258000
-141.99490356445313,2425259000
-142.01420593261719,2425260000
-141.52130126953125,2425261000
-140.89979553222656,2425262000
-142.03999328613281,2425263000
-141.17520141601563,2425264000
-140.529296875,2425265000
-139.80880737304688,2425266000
-140.24679565429688,2425267000
-141.65679931640625,2425268000
-141.54600524902344,2425269000
-140.00019836425781,2425270000
-140.86270141601563,2425271000
-141.04550170898438,2425272000
-140.70799255371094,2425273000
-140.29499816894531,2425274000
-140.71099853515625,2425275000
-140.20219421386719,2425276000
-139.71049499511719,2425277000
-140.63139343261719,2425278000
-139.08219909667969,2425279000
-139.56260681152344,2425280000
-139.19839477539063,2425281000
-137.76119995117188,2425282000
-137.6824951171875,2425283000
-137.86079406738281,2425284000
-137.36329650878906,2425285000
-136.61819458007813,2425286000
-136.48980712890625,2425287000
-136.15359497070313,2425288000
-135.83250427246094,2425289000
-135.76240539550781,2425290000
-135.79339599609375,2425291000
-135.36680603027344,2425292000
-135.85519409179688,2425293000
-136.86039733886719,2425294000
-136.69340515136719,2425295000
-137.19830322265625,2425296000
-137.36659240722656,2425297000
-139.35980224609375,2425298000
-138.91700744628906,2425299000
-140.12600708007813,2425300000
-140.94619750976563,2425301000
-140.654296875,2425302000
-141.61090087890625,2425303000
-141.3594970703125,2425304000
-141.85490417480469,2425305000
-141.78109741210938,2425306000
-141.28909301757813,2425307000
-141.08560180664063,2425308000
-141.60850524902344,2425309000
-141.72349548339844,2425310000
-142.40420532226563,2425311000
-142.10139465332031,2425312000
-142.51019287109375,2425313000
-142.03529357910156,2425314000
-141.43580627441406,2425315000
-142.07470703125,2425316000
-141.22990417480469,2425317000
-140.33680725097656,2425318000
-141.789306640625,2425319000
-141.73219299316406,2425320000
-142.91189575195313,2425321000
-141.99400329589844,2425322000
-141.24070739746094,2425323000
-142.13479614257813,2425324000
-142.04570007324219,2425325000
-142.71859741210938,2425326000
-141.87469482421875,2425327000
-142.49540710449219,2425328000
-142.27290344238281,2425329000
-141.59419250488281,2425330000
-142.00379943847656,2425331000
-142.31829833984375,2425332000
-141.83990478515625,2425333000
-142.05810546875,2425334000
-142.13169860839844,2425335000
-141.74650573730469,2425336000
-142.285400390625,2425337000
-141.19239807128906,2425338000
-139.27949523925781,2425339000
-139.55459594726563,2425340000
-141.24859619140625,2425341000
-141.93190002441406,2425342000
-142.53070068359375,2425343000
-142.41940307617188,2425344000
-141.56619262695313,2425345000
-140.206298828125,2425346000
-142.07170104980469,2425347000
-142.10600280761719,2425348000
-139.80290222167969,2425349000
-142.58299255371094,2425350000
-141.46949768066406,2425351000
-140.98249816894531,2425352000
-142.20370483398438,2425353000
-140.10009765625,2425354000
-140.65620422363281,2425355000
-142.25950622558594,2425356000
-142.62309265136719,2425357000
-141.96949768066406,2425358000
-142.14619445800781,2425359000
-142.57919311523438,2425360000
-141.68609619140625,2425361000
-141.4873046875,2425362000
-140.77890014648438,2425363000
-140.64889526367188,2425364000
-141.54519653320313,2425365000
-140.19140625,2425366000
-141.84880065917969,2425367000
-141.29150390625,2425368000
-141.60850524902344,2425369000
-141.91700744628906,2425370000
-141.35330200195313,2425371000
-140.8031005859375,2425372000
-140.09689331054688,2425373000
-140.92950439453125,2425374000
-140.14779663085938,2425375000
-140.60440063476563,2425376000
-141.42170715332031,2425377000
-141,2425378000
-141.5321044921875,2425379000
-140.84550476074219,2425380000
-139.97219848632813,2425381000
-141.46659851074219,2425382000
-140.36030578613281,2425383000
-140.12429809570313,2425384000
-139.92340087890625,2425385000
-141.19740295410156,2425386000
-139.78469848632813,2425387000
-137.65409851074219,2425388000
-140.55259704589844,2425389000
-139.06329345703125,2425390000
-140.46290588378906,2425391000
-140.48489379882813,2425392000
-141.49870300292969,2425393000
-140.35940551757813,2425394000
-137.79319763183594,2425395000
-139.25270080566406,2425396000
-140.470703125,2425397000
-142.15330505371094,2425398000
-142.10899353027344,2425399000
-141.05050659179688,2425400000
