Spectrum 1,04/16/2025 12:08:19
[Global Parameters]
-147.66859436035156,2424781875.0000000000000000000
-148.78619384765625,2424782083.3333333333333333333
-147.06900024414063,2424782291.6666666666666666667
-146.03489685058594,2424782500.0000000000000000000
-145.97230529785156,2424782708.3333333333333333333
-145.05409240722656,2424782916.6666666666666666667
-144.74380493164063,2424783125.0000000000000000000
-144.58360290527344,2424783333.3333333333333333333
-143.83830261230469,2424783541.6666666666666666667
-143.14079284667969,2424783750.0000000000000000000
-142.843505859375,2424783958.3333333333333333333
-142.42880249023438,2424784166.6666666666666666667
-140.6156005859375,2424784375.0000000000000000000
-141.70719909667969,2424784583.3333333333333333333
-139.95669555664063,2424784791.6666666666666666667
-139.66110229492188,2424785000.0000000000000000000
-140.33210754394531,2424785208.3333333333333333333
-139.5408935546875,2424785416.6666666666666666667
-138.62139892578125,2424785625.0000000000000000000
-139.28550720214844,2424785833.3333333333333333333
-137.13859558105469,2424786041.6666666666666666667
-137.19479370117188,2424786250.0000000000000000000
-137.87049865722656,2424786458.3333333333333333333
-138.22309875488281,2424786666.6666666666666666667
-137.30430603027344,2424786875.0000000000000000000
-137.29679870605469,2424787083.3333333333333333333
-135.98210144042969,2424787291.6666666666666666667
-137.34669494628906,2424787500.0000000000000000000
-137.0054931640625,2424787708.3333333333333333333
-137.20759582519531,2424787916.6666666666666666667
-138.14329528808594,2424788125.0000000000000000000
-136.46369934082031,2424788333.3333333333333333333
-136.09849548339844,2424788541.6666666666666666667
-135.42970275878906,2424788750.0000000000000000000
-134.60440063476563,2424788958.3333333333333333333
-136.44099426269531,2424789166.6666666666666666667
-136.64889526367188,2424789375.0000000000000000000
-137.20530700683594,2424789583.3333333333333333333
-135.6011962890625,2424789791.6666666666666666667
-135.014404296875,2424790000.0000000000000000000
-136.26640319824219,2424790208.3333333333333333333
-136.8363037109375,2424790416.6666666666666666667
-137.19619750976563,2424790625.0000000000000000000
-136.04170227050781,2424790833.3333333333333333333
-134.90469360351563,2424791041.6666666666666666667
-134.89329528808594,2424791250.0000000000000000000
-134.68800354003906,2424791458.3333333333333333333
-135.11749267578125,2424791666.6666666666666666667
-134.33760070800781,2424791875.0000000000000000000
-134.91099548339844,2424792083.3333333333333333333
-135.4375,2424792291.6666666666666666667
-135.8074951171875,2424792500.0000000000000000000
-135.95469665527344,2424792708.3333333333333333333
-135.26390075683594,2424792916.6666666666666666667
-135.54429626464844,2424793125.0000000000000000000
-136.39559936523438,2424793333.3333333333333333333
-136.89360046386719,2424793541.6666666666666666667
-137.2926025390625,2424793750.0000000000000000000
-136.84440612792969,2424793958.3333333333333333333
-136.05839538574219,2424794166.6666666666666666667
-136.18919372558594,2424794375.0000000000000000000
-135.78399658203125,2424794583.3333333333333333333
-136.58349609375,2424794791.6666666666666666667
-135.94320678710938,2424795000.0000000000000000000
-135.26539611816406,2424795208.3333333333333333333
-135.08210754394531,2424795416.6666666666666666667
-134.981201171875,2424795625.0000000000000000000
-135.50100708007813,2424795833.3333333333333333333
-135.1466064453125,2424796041.6666666666666666667
-136.54060363769531,2424796250.0000000000000000000
-136.99209594726563,2424796458.3333333333333333333
-137.043701171875,2424796666.6666666666666666667
-136.064697265625,2424796875.0000000000000000000
-138.60279846191406,2424797083.3333333333333333333
-137.88470458984375,2424797291.6666666666666666667
-139.74819946289063,2424797500.0000000000000000000
-140.29319763183594,2424797708.3333333333333333333
-140.21640014648438,2424797916.6666666666666666667
-140.56500244140625,2424798125.0000000000000000000
-141.88259887695313,2424798333.3333333333333333333
-141.67399597167969,2424798541.6666666666666666667
-142.84979248046875,2424798750.0000000000000000000
-145.00630187988281,2424798958.3333333333333333333
-144.64500427246094,2424799166.6666666666666666667
-144.99839782714844,2424799375.0000000000000000000
-145.03239440917969,2424799583.3333333333333333333
-145.63270568847656,2424799791.6666666666666666667
-146.81849670410156,2424800000.0000000000000000000
-147.24870300292969,2424800208.3333333333333333333
-147.10189819335938,2424800416.6666666666666666667
-147.77960205078125,2424800625.0000000000000000000
-147.69999694824219,2424800833.3333333333333333333
-147.90190124511719,2424801041.6666666666666666667
-146.310302734375,2424801250.0000000000000000000
-146.67739868164063,2424801458.3333333333333333333
-146.90449523925781,2424801666.6666666666666666667
-145.80889892578125,2424801875.0000000000000000000
-145.60920715332031,2424802083.3333333333333333333
-145.60850524902344,2424802291.6666666666666666667
-145.02810668945313,2424802500.0000000000000000000
-143.55799865722656,2424802708.3333333333333333333
-143.09759521484375,2424802916.6666666666666666667
-143.41990661621094,2424803125.0000000000000000000
-143.06559753417969,2424803333.3333333333333333333
-142.62890625,2424803541.6666666666666666667
-140.69500732421875,2424803750.0000000000000000000
-139.3302001953125,2424803958.3333333333333333333
-140.64540100097656,2424804166.6666666666666666667
-139.02459716796875,2424804375.0000000000000000000
-137.37939453125,2424804583.3333333333333333333
-137.48959350585938,2424804791.6666666666666666667
-135.62869262695313,2424805000.0000000000000000000
-135.96769714355469,2424805208.3333333333333333333
-134.60260009765625,2424805416.6666666666666666667
-134.84120178222656,2424805625.0000000000000000000
-133.74110412597656,2424805833.3333333333333333333
-132.81959533691406,2424806041.6666666666666666667
-132.89460754394531,2424806250.0000000000000000000
-134.05470275878906,2424806458.3333333333333333333
-133.48269653320313,2424806666.6666666666666666667
-133.09739685058594,2424806875.0000000000000000000
-133.7510986328125,2424807083.3333333333333333333
-133.5950927734375,2424807291.6666666666666666667
-132.50869750976563,2424807500.0000000000000000000
-134.02780151367188,2424807708.3333333333333333333
-134.17070007324219,2424807916.6666666666666666667
-135.14750671386719,2424808125.0000000000000000000
-134.83009338378906,2424808333.3333333333333333333
-136.09750366210938,2424808541.6666666666666666667
-135.8240966796875,2424808750.0000000000000000000
-134.38479614257813,2424808958.3333333333333333333
-136.23770141601563,2424809166.6666666666666666667
-134.58729553222656,2424809375.0000000000000000000
-134.05560302734375,2424809583.3333333333333333333
-134.56289672851563,2424809791.6666666666666666667
-133.31889343261719,2424810000.0000000000000000000
-132.80999755859375,2424810208.3333333333333333333
-134.20399475097656,2424810416.6666666666666666667
-133.61740112304688,2424810625.0000000000000000000
-133.60679626464844,2424810833.3333333333333333333
-134.07850646972656,2424811041.6666666666666666667
-133.80369567871094,2424811250.0000000000000000000
-134.32859802246094,2424811458.3333333333333333333
-135.30810546875,2424811666.6666666666666666667
-135.07949829101563,2424811875.0000000000000000000
-136.9656982421875,2424812083.3333333333333333333
-136.19709777832031,2424812291.6666666666666666667
-135.37040710449219,2424812500.0000000000000000000
-136.18260192871094,2424812708.3333333333333333333
-135.67129516601563,2424812916.6666666666666666667
-135.2091064453125,2424813125.0000000000000000000
-134.47909545898438,2424813333.3333333333333333333
-135.06390380859375,2424813541.6666666666666666667
-134.35020446777344,2424813750.0000000000000000000
-133.02360534667969,2424813958.3333333333333333333
-133.62959289550781,2424814166.6666666666666666667
-133.39549255371094,2424814375.0000000000000000000
-132.87150573730469,2424814583.3333333333333333333
-131.72439575195313,2424814791.6666666666666666667
-130.92190551757813,2424815000.0000000000000000000
-132.54580688476563,2424815208.3333333333333333333
-132.4674072265625,2424815416.6666666666666666667
-133.2510986328125,2424815625.0000000000000000000
-133.37699890136719,2424815833.3333333333333333333
-133.40119934082031,2424816041.6666666666666666667
-133.62249755859375,2424816250.0000000000000000000
-134.54930114746094,2424816458.3333333333333333333
-135.14109802246094,2424816666.6666666666666666667
-134.98219299316406,2424816875.0000000000000000000
-136.41909790039063,2424817083.3333333333333333333
-137.11880493164063,2424817291.6666666666666666667
-137.32710266113281,2424817500.0000000000000000000
-138.05610656738281,2424817708.3333333333333333333
-136.95109558105469,2424817916.6666666666666666667
-138.80239868164063,2424818125.0000000000000000000
-140.76919555664063,2424818333.3333333333333333333
-140.84939575195313,2424818541.6666666666666666667
-142.76260375976563,2424818750.0000000000000000000
-142.21690368652344,2424818958.3333333333333333333
-144.46839904785156,2424819166.6666666666666666667
-144.94880676269531,2424819375.0000000000000000000
-145.66009521484375,2424819583.3333333333333333333
-145.85319519042969,2424819791.6666666666666666667
-145.95030212402344,2424820000.0000000000000000000
-145.94749450683594,2424820208.3333333333333333333
-145.72760009765625,2424820416.6666666666666666667
-144.989501953125,2424820625.0000000000000000000
-143.16029357910156,2424820833.3333333333333333333
-144.56900024414063,2424821041.6666666666666666667
-144.84559631347656,2424821250.0000000000000000000
-144.4375,2424821458.3333333333333333333
-142.88079833984375,2424821666.6666666666666666667
-143.5657958984375,2424821875.0000000000000000000
-142.53680419921875,2424822083.3333333333333333333
-142.43699645996094,2424822291.6666666666666666667
-141.068603515625,2424822500.0000000000000000000
-140.88330078125,2424822708.3333333333333333333
-139.01539611816406,2424822916.6666666666666666667
-140.4573974609375,2424823125.0000000000000000000
-139.19560241699219,2424823333.3333333333333333333
-138.7489013671875,2424823541.6666666666666666667
-140.29049682617188,2424823750.0000000000000000000
-139.08309936523438,2424823958.3333333333333333333
-138.11590576171875,2424824166.6666666666666666667
-139.00459289550781,2424824375.0000000000000000000
-139.10609436035156,2424824583.3333333333333333333
-139.252197265625,2424824791.6666666666666666667
-138.67860412597656,2424825000.0000000000000000000
-136.35400390625,2424825208.3333333333333333333
-136.36929321289063,2424825416.6666666666666666667
-136.7781982421875,2424825625.0000000000000000000
-137.90750122070313,2424825833.3333333333333333333
-136.502197265625,2424826041.6666666666666666667
-135.91499328613281,2424826250.0000000000000000000
-135.64959716796875,2424826458.3333333333333333333
-135.94590759277344,2424826666.6666666666666666667
-135.59989929199219,2424826875.0000000000000000000
-135.05099487304688,2424827083.3333333333333333333
-134.54139709472656,2424827291.6666666666666666667
-134.8695068359375,2424827500.0000000000000000000
-135.42210388183594,2424827708.3333333333333333333
-135.17070007324219,2424827916.6666666666666666667
-135.28759765625,2424828125.0000000000000000000
-133.86970520019531,2424828333.3333333333333333333
-134.09829711914063,2424828541.6666666666666666667
-134.38310241699219,2424828750.0000000000000000000
-133.15260314941406,2424828958.3333333333333333333
-133.65980529785156,2424829166.6666666666666666667
-134.91600036621094,2424829375.0000000000000000000
-135.3323974609375,2424829583.3333333333333333333
-135.87840270996094,2424829791.6666666666666666667
-133.73280334472656,2424830000.0000000000000000000
-135.2825927734375,2424830208.3333333333333333333
-134.65899658203125,2424830416.6666666666666666667
-133.49440002441406,2424830625.0000000000000000000
-134.135498046875,2424830833.3333333333333333333
-134.43009948730469,2424831041.6666666666666666667
-134.31709289550781,2424831250.0000000000000000000
-133.65060424804688,2424831458.3333333333333333333
-134.53509521484375,2424831666.6666666666666666667
-133.98030090332031,2424831875.0000000000000000000
-135.56149291992188,2424832083.3333333333333333333
-134.00570678710938,2424832291.6666666666666666667
-133.747802734375,2424832500.0000000000000000000
-135.57269287109375,2424832708.3333333333333333333
-135.6116943359375,2424832916.6666666666666666667
-134.00210571289063,2424833125.0000000000000000000
-134.77789306640625,2424833333.3333333333333333333
-135.7113037109375,2424833541.6666666666666666667
-135.8905029296875,2424833750.0000000000000000000
-137.14410400390625,2424833958.3333333333333333333
-136.89840698242188,2424834166.6666666666666666667
-135.69459533691406,2424834375.0000000000000000000
-136.78779602050781,2424834583.3333333333333333333
-137.23139953613281,2424834791.6666666666666666667
-137.03419494628906,2424835000.0000000000000000000
-136.41020202636719,2424835208.3333333333333333333
-137.2344970703125,2424835416.6666666666666666667
-138.27200317382813,2424835625.0000000000000000000
-138.12409973144531,2424835833.3333333333333333333
-138.75840759277344,2424836041.6666666666666666667
-138.76069641113281,2424836250.0000000000000000000
-139.79200744628906,2424836458.3333333333333333333
-141.37080383300781,2424836666.6666666666666666667
-140.76710510253906,2424836875.0000000000000000000
-141.41610717773438,2424837083.3333333333333333333
-141.29910278320313,2424837291.6666666666666666667
-142.37669372558594,2424837500.0000000000000000000
-141.66940307617188,2424837708.3333333333333333333
-142.03779602050781,2424837916.6666666666666666667
-142.87030029296875,2424838125.0000000000000000000
-142.997802734375,2424838333.3333333333333333333
-141.98150634765625,2424838541.6666666666666666667
-143.20399475097656,2424838750.0000000000000000000
-143.74809265136719,2424838958.3333333333333333333
-143.843994140625,2424839166.6666666666666666667
-143.1820068359375,2424839375.0000000000000000000
-142.62429809570313,2424839583.3333333333333333333
-142.32659912109375,2424839791.6666666666666666667
-142.51579284667969,2424840000.0000000000000000000
-143.21159362792969,2424840208.3333333333333333333
-142.86239624023438,2424840416.6666666666666666667
-142.20710754394531,2424840625.0000000000000000000
-141.53509521484375,2424840833.3333333333333333333
-142.32310485839844,2424841041.6666666666666666667
-142.50180053710938,2424841250.0000000000000000000
-141.08689880371094,2424841458.3333333333333333333
-139.91239929199219,2424841666.6666666666666666667
-140.32510375976563,2424841875.0000000000000000000
-140.35780334472656,2424842083.3333333333333333333
-139.81759643554688,2424842291.6666666666666666667
-139.65890502929688,2424842500.0000000000000000000
-138.85330200195313,2424842708.3333333333333333333
-137.74589538574219,2424842916.6666666666666666667
-138.13429260253906,2424843125.0000000000000000000
-137.71090698242188,2424843333.3333333333333333333
-137.03140258789063,2424843541.6666666666666666667
-136.27470397949219,2424843750.0000000000000000000
-136.58540344238281,2424843958.3333333333333333333
-136.55740356445313,2424844166.6666666666666666667
-134.61239624023438,2424844375.0000000000000000000
-135.66720581054688,2424844583.3333333333333333333
-136.40179443359375,2424844791.6666666666666666667
-136.29640197753906,2424845000.0000000000000000000
-134.45750427246094,2424845208.3333333333333333333
-134.55929565429688,2424845416.6666666666666666667
-134.73970031738281,2424845625.0000000000000000000
-134.59260559082031,2424845833.3333333333333333333
-135.40809631347656,2424846041.6666666666666666667
-132.86680603027344,2424846250.0000000000000000000
-133.0928955078125,2424846458.3333333333333333333
-131.4237060546875,2424846666.6666666666666666667
-130.82069396972656,2424846875.0000000000000000000
-130.94160461425781,2424847083.3333333333333333333
-130.64010620117188,2424847291.6666666666666666667
-130.8699951171875,2424847500.0000000000000000000
-131.26899719238281,2424847708.3333333333333333333
-130.55630493164063,2424847916.6666666666666666667
-130.83380126953125,2424848125.0000000000000000000
-131.52450561523438,2424848333.3333333333333333333
-132.13160705566406,2424848541.6666666666666666667
-132.335693359375,2424848750.0000000000000000000
-130.98440551757813,2424848958.3333333333333333333
-133.19459533691406,2424849166.6666666666666666667
-132.8916015625,2424849375.0000000000000000000
-134.67219543457031,2424849583.3333333333333333333
-134.28059387207031,2424849791.6666666666666666667
-134.95889282226563,2424850000.0000000000000000000
-134.20899963378906,2424850208.3333333333333333333
-132.36270141601563,2424850416.6666666666666666667
-133.23469543457031,2424850625.0000000000000000000
-133.54499816894531,2424850833.3333333333333333333
-132.60150146484375,2424851041.6666666666666666667
-133.19219970703125,2424851250.0000000000000000000
-133.85789489746094,2424851458.3333333333333333333
-133.21479797363281,2424851666.6666666666666666667
-133.37010192871094,2424851875.0000000000000000000
-133.82560729980469,2424852083.3333333333333333333
-134.59779357910156,2424852291.6666666666666666667
-135.28720092773438,2424852500.0000000000000000000
-137.05389404296875,2424852708.3333333333333333333
-136.5198974609375,2424852916.6666666666666666667
-137.71090698242188,2424853125.0000000000000000000
-137.50489807128906,2424853333.3333333333333333333
-136.91560363769531,2424853541.6666666666666666667
-137.83189392089844,2424853750.0000000000000000000
-136.94209289550781,2424853958.3333333333333333333
-137.25169372558594,2424854166.6666666666666666667
-137.5155029296875,2424854375.0000000000000000000
-138.34559631347656,2424854583.3333333333333333333
-136.98150634765625,2424854791.6666666666666666667
-137.45329284667969,2424855000.0000000000000000000
-138.2991943359375,2424855208.3333333333333333333
-139.23179626464844,2424855416.6666666666666666667
-138.8406982421875,2424855625.0000000000000000000
-139.531494140625,2424855833.3333333333333333333
-141.24180603027344,2424856041.6666666666666666667
-139.45069885253906,2424856250.0000000000000000000
-141.33079528808594,2424856458.3333333333333333333
-140.78550720214844,2424856666.6666666666666666667
-141.42619323730469,2424856875.0000000000000000000
-141.09440612792969,2424857083.3333333333333333333
-141.36880493164063,2424857291.6666666666666666667
-142.37019348144531,2424857500.0000000000000000000
-140.94549560546875,2424857708.3333333333333333333
-140.96290588378906,2424857916.6666666666666666667
-140.00259399414063,2424858125.0000000000000000000
-139.23660278320313,2424858333.3333333333333333333
-140.10299682617188,2424858541.6666666666666666667
-139.41209411621094,2424858750.0000000000000000000
-137.43569946289063,2424858958.3333333333333333333
-138.32249450683594,2424859166.6666666666666666667
-137.57470703125,2424859375.0000000000000000000
-137.75840759277344,2424859583.3333333333333333333
-136.32110595703125,2424859791.6666666666666666667
-136.42739868164063,2424860000.0000000000000000000
-137.15339660644531,2424860208.3333333333333333333
-135.47650146484375,2424860416.6666666666666666667
-136.34249877929688,2424860625.0000000000000000000
-134.76429748535156,2424860833.3333333333333333333
-134.11720275878906,2424861041.6666666666666666667
-135.50050354003906,2424861250.0000000000000000000
-132.88569641113281,2424861458.3333333333333333333
-132.96090698242188,2424861666.6666666666666666667
-132.47019958496094,2424861875.0000000000000000000
-133.74659729003906,2424862083.3333333333333333333
-133.52259826660156,2424862291.6666666666666666667
-133.09989929199219,2424862500.0000000000000000000
-133.18290710449219,2424862708.3333333333333333333
-131.75559997558594,2424862916.6666666666666666667
-131.85400390625,2424863125.0000000000000000000
-132.277099609375,2424863333.3333333333333333333
-132.2489013671875,2424863541.6666666666666666667
-131.160400390625,2424863750.0000000000000000000
-131.41439819335938,2424863958.3333333333333333333
-131.34199523925781,2424864166.6666666666666666667
-129.90863037109375,2424864375.0000000000000000000
-131.06880187988281,2424864583.3333333333333333333
-129.90504455566406,2424864791.6666666666666666667
-130.02679443359375,2424865000.0000000000000000000
-130.24249267578125,2424865208.3333333333333333333
